CODE_ETU,PARCOURS
21006776.0,MIP
21006780.0,MIP
21006809.0,MIP
21006884.0,MIP
21006892.0,MIP
21007726.0,MIP
21007733.0,MIP
21007740.0,MIP
21007746.0,MIP
21007748.0,MIP
21007758.0,MIP
21007782.0,MIP
21007939.0,MIP
21008419.0,MIP
21008425.0,MIP
21008455.0,MIP
21008470.0,MIP
21008472.0,MIP
21008480.0,MIP
21008514.0,MIP
21008533.0,MIP
21008547.0,MIP
21008562.0,MIP
21008615.0,MIP
21008618.0,MIP
21008629.0,MIP
21008647.0,MIP
21008686.0,MIP
21008690.0,MIP
21009060.0,MIP
21009066.0,MIP
21009072.0,MIP
21009168.0,MIP
21009183.0,MIP
21009193.0,MIP
21009203.0,MIP
21009209.0,MIP
21009221.0,MIP
21009257.0,MIP
21009304.0,MIP
21009401.0,MIP
21009429.0,MIP
21009436.0,MIP
21009457.0,MIP
21009466.0,MIP
21009476.0,MIP
21009551.0,MIP
21009610.0,MIP
21009858.0,MIP
21009952.0,MIP
21009983.0,MIP
21010125.0,MIP
21010553.0,MIP
21011840.0,MIP
21011911.0,MIP
21011927.0,MIP
21012184.0,MIP
21012201.0,MIP
21012214.0,MIP
21012375.0,MIP
21012581.0,MIP
21012642.0,MIP
21013117.0,MIP
21013325.0,MIP
21013327.0,MIP
21013690.0,MIP
21013714.0,MIP
21013847.0,MIP
21013855.0,MIP
21014110.0,MIP
21014247.0,MIP
10006514.0,MIP
10009551.0,MIP
10009715.0,MIP
10048519.0,MIP
11012739.0,MIP
11013716.0,MIP
11013749.0,MIP
11013800.0,MIP
11013944.0,MIP
11014050.0,MIP
11015183.0,MIP
11015208.0,MIP
11015429.0,MIP
11015451.0,MIP
12005183.0,MIP
12006434.0,MIP
12006625.0,MIP
12006656.0,MIP
12009725.0,MIP
12009985.0,MIP
12010322.0,MIP
12010798.0,MIP
12010815.0,MIP
12010834.0,MIP
12010844.0,MIP
12010858.0,MIP
12010861.0,MIP
12010881.0,MIP
12010886.0,MIP
12010914.0,MIP
12010929.0,MIP
12010946.0,MIP
12010949.0,MIP
12010951.0,MIP
12010963.0,MIP
12010972.0,MIP
12010980.0,MIP
12010983.0,MIP
12011082.0,MIP
12011117.0,MIP
12011126.0,MIP
12011139.0,MIP
12011141.0,MIP
12011259.0,MIP
12011274.0,MIP
12011304.0,MIP
12011308.0,MIP
12011313.0,MIP
12011324.0,MIP
12011325.0,MIP
12011383.0,MIP
12011391.0,MIP
12011401.0,MIP
12011565.0,MIP
12011568.0,MIP
12011576.0,MIP
12011589.0,MIP
12011591.0,MIP
12011632.0,MIP
12011633.0,MIP
12011649.0,MIP
12011653.0,MIP
12011657.0,MIP
12011677.0,MIP
12011680.0,MIP
12011745.0,MIP
12011748.0,MIP
12011750.0,MIP
12011787.0,MIP
12011794.0,MIP
12011796.0,MIP
12011799.0,MIP
12011811.0,MIP
12011816.0,MIP
12011866.0,MIP
12012007.0,MIP
12012008.0,MIP
12012028.0,MIP
12012031.0,MIP
12012032.0,MIP
12012059.0,MIP
12012062.0,MIP
12012065.0,MIP
12012086.0,MIP
12012087.0,MIP
12012152.0,MIP
12012158.0,MIP
12012166.0,MIP
12012170.0,MIP
12012173.0,MIP
12012341.0,MIP
12012342.0,MIP
12012343.0,MIP
12012370.0,MIP
12012637.0,MIP
12012638.0,MIP
12012978.0,MIP
13010018.0,MIP
13010102.0,MIP
13011320.0,MIP
13011321.0,MIP
13011394.0,MIP
13011604.0,MIP
13011994.0,MIP
13011996.0,MIP
13012123.0,MIP
13012141.0,MIP
13012356.0,MIP
13012499.0,MIP
13012518.0,MIP
13012522.0,MIP
13012573.0,MIP
13012674.0,MIP
13012684.0,MIP
13012702.0,MIP
13012775.0,MIP
13012817.0,MIP
13013100.0,MIP
13013108.0,MIP
13013118.0,MIP
13013128.0,MIP
13013131.0,MIP
13013138.0,MIP
13013168.0,MIP
13013210.0,MIP
13013212.0,MIP
13013240.0,MIP
13013264.0,MIP
13013315.0,MIP
13013347.0,MIP
13013430.0,MIP
13013444.0,MIP
13013549.0,MIP
13013608.0,MIP
13013656.0,MIP
13013685.0,MIP
13013690.0,MIP
13013694.0,MIP
13013898.0,MIP
13013900.0,MIP
13013949.0,MIP
13013974.0,MIP
13013978.0,MIP
13013984.0,MIP
13014154.0,MIP
13014213.0,MIP
13014223.0,MIP
13014257.0,MIP
13014360.0,MIP
13014387.0,MIP
13014484.0,MIP
13014522.0,MIP
13014766.0,MIP
13014771.0,MIP
13014982.0,MIP
13014983.0,MIP
13014998.0,MIP
13015295.0,MIP
14005154.0,MIP
14005674.0,MIP
14005676.0,MIP
10009876.0,MIP
12012705.0,MIP
16000070.0,MIP
16000138.0,MIP
16000437.0,MIP
16000468.0,MIP
16000690.0,MIP
16000707.0,MIP
16000775.0,MIP
16000800.0,MIP
16000863.0,MIP
16000869.0,MIP
16000880.0,MIP
16000888.0,MIP
16000924.0,MIP
16000937.0,MIP
16000956.0,MIP
16001272.0,MIP
16001976.0,MIP
16002010.0,MIP
16002017.0,MIP
16002030.0,MIP
16002204.0,MIP
16002213.0,MIP
16002217.0,MIP
16002643.0,MIP
16003433.0,MIP
16007485.0,MIP
16008484.0,MIP
17001680.0,MIP
17002808.0,MIP
17004014.0,MIP
17004057.0,MIP
17004805.0,MIP
17004819.0,MIP
17004835.0,MIP
17004916.0,MIP
17004917.0,MIP
17004920.0,MIP
17004940.0,MIP
17004979.0,MIP
17005013.0,MIP
17005087.0,MIP
17005115.0,MIP
17005150.0,MIP
17005186.0,MIP
17005198.0,MIP
17005270.0,MIP
17005328.0,MIP
17005343.0,MIP
17005345.0,MIP
17005351.0,MIP
17005372.0,MIP
17005383.0,MIP
17005397.0,MIP
17005398.0,MIP
17005401.0,MIP
17005404.0,MIP
17005406.0,MIP
17005409.0,MIP
17005413.0,MIP
17005437.0,MIP
17005440.0,MIP
17005441.0,MIP
17005442.0,MIP
17005443.0,MIP
17005446.0,MIP
17005447.0,MIP
17005452.0,MIP
17005457.0,MIP
17005459.0,MIP
17005463.0,MIP
17005471.0,MIP
17005478.0,MIP
17005530.0,MIP
17005539.0,MIP
17005541.0,MIP
17005543.0,MIP
17005561.0,MIP
17005565.0,MIP
17005571.0,MIP
17005572.0,MIP
17005580.0,MIP
17005583.0,MIP
17005587.0,MIP
17005590.0,MIP
17005602.0,MIP
17005613.0,MIP
17005615.0,MIP
17005623.0,MIP
17005628.0,MIP
17005630.0,MIP
17005634.0,MIP
17005646.0,MIP
17005659.0,MIP
17005668.0,MIP
17005670.0,MIP
17005675.0,MIP
17005676.0,MIP
17005685.0,MIP
17005689.0,MIP
17005693.0,MIP
17005703.0,MIP
17005728.0,MIP
17005740.0,MIP
17005743.0,MIP
17005755.0,MIP
17005762.0,MIP
17005767.0,MIP
17005776.0,MIP
17005803.0,MIP
17005804.0,MIP
17005829.0,MIP
17005831.0,MIP
17005840.0,MIP
17005843.0,MIP
17005847.0,MIP
17005857.0,MIP
17005859.0,MIP
17005860.0,MIP
17005865.0,MIP
17005874.0,MIP
17005876.0,MIP
17005912.0,MIP
17006037.0,MIP
17006042.0,MIP
17006048.0,MIP
17006056.0,MIP
17006067.0,MIP
17006072.0,MIP
17006077.0,MIP
17006080.0,MIP
17006142.0,MIP
17006272.0,MIP
17006276.0,MIP
17006280.0,MIP
17006305.0,MIP
17006319.0,MIP
17006768.0,MIP
17006804.0,MIP
17007130.0,MIP
17007151.0,MIP
17007349.0,MIP
17007363.0,MIP
17007393.0,MIP
17007671.0,MIP
17007677.0,MIP
17007728.0,MIP
17007730.0,MIP
17007764.0,MIP
17007765.0,MIP
17007767.0,MIP
17007769.0,MIP
17007980.0,MIP
17008004.0,MIP
17008007.0,MIP
17008008.0,MIP
17009745.0,MIP
17010732.0,MIP
17011412.0,MIP
17011810.0,MIP
18001877.0,MIP
18002012.0,MIP
18002068.0,MIP
18002097.0,MIP
18002209.0,MIP
18002224.0,MIP
18002229.0,MIP
18002303.0,MIP
18002408.0,MIP
18002568.0,MIP
18002583.0,MIP
18002604.0,MIP
18002619.0,MIP
18002631.0,MIP
18002633.0,MIP
18002642.0,MIP
18002646.0,MIP
18002667.0,MIP
18002668.0,MIP
18002672.0,MIP
18002687.0,MIP
18002694.0,MIP
18002698.0,MIP
18002703.0,MIP
18002708.0,MIP
18002709.0,MIP
18002711.0,MIP
18002715.0,MIP
18002899.0,MIP
18002950.0,MIP
18002953.0,MIP
18002960.0,MIP
18003037.0,MIP
18003156.0,MIP
18003162.0,MIP
18003174.0,MIP
18003186.0,MIP
18003195.0,MIP
18003236.0,MIP
18003403.0,MIP
18003414.0,MIP
18003421.0,MIP
18003471.0,MIP
18003493.0,MIP
18003510.0,MIP
18003526.0,MIP
18003535.0,MIP
18003544.0,MIP
18003549.0,MIP
18003556.0,MIP
18003568.0,MIP
18003571.0,MIP
18003587.0,MIP
18003594.0,MIP
18003761.0,MIP
18003767.0,MIP
18003772.0,MIP
18003819.0,MIP
18003834.0,MIP
18003835.0,MIP
18003845.0,MIP
18003869.0,MIP
18003889.0,MIP
18003904.0,MIP
18003924.0,MIP
18003929.0,MIP
18003957.0,MIP
18003968.0,MIP
18003970.0,MIP
18003973.0,MIP
18003981.0,MIP
18003982.0,MIP
18003989.0,MIP
18003994.0,MIP
18003997.0,MIP
18004003.0,MIP
18004005.0,MIP
18004009.0,MIP
18004011.0,MIP
18004012.0,MIP
18004014.0,MIP
18004015.0,MIP
18004021.0,MIP
18004022.0,MIP
18004023.0,MIP
18004024.0,MIP
18004029.0,MIP
18004031.0,MIP
18004390.0,MIP
18004457.0,MIP
18004479.0,MIP
18004508.0,MIP
18004559.0,MIP
18004595.0,MIP
18004598.0,MIP
18004690.0,MIP
18004709.0,MIP
18004734.0,MIP
18004765.0,MIP
18004801.0,MIP
18005069.0,MIP
18005145.0,MIP
18005164.0,MIP
18005352.0,MIP
18005452.0,MIP
18008347.0,MIP
18008626.0,MIP
18008945.0,MIP
18008965.0,MIP
18008979.0,MIP
18009166.0,MIP
18009170.0,MIP
18009712.0,MIP
18009749.0,MIP
18009760.0,MIP
18009774.0,MIP
18010207.0,MIP
18010375.0,MIP
18011071.0,MIP
18012747.0,MIP
18013454.0,MIP
11013396.0,MIP
19001266.0,MIP
